㐷	傌
钊	釗
钋	釙
钌	釕
钍	釷
钎	釺
钏	釧
钐	釤
钑	鈒
钒	釩
钓	釣
钔	鍆
钕	釹
钖	鍚
钗	釵
钘	鈃
钙	鈣
钚	鈈
钛	鈦
钜	鉅
钝	鈍
钞	鈔
钟	鐘	鍾	鈡
钠	鈉
钡	鋇
钢	鋼
钣	鈑
钤	鈐
钥	鑰	鈅
钦	欽
钧	鈞
钨	鎢
钩	鉤	鈎
钪	鈧
钫	鈁
钬	鈥
钭	鈄
钮	鈕
钯	鈀
钰	鈺
钱	錢
钲	鉦
钳	鉗
钴	鈷
钵	鉢	缽
钶	鈳
钷	鉕
钸	鈽
钹	鈸
钺	鉞
钻	鑽	鉆
钼	鉬
钽	鉭
钾	鉀
钿	鈿
铀	鈾
铁	鉄	鐵
铂	鉑
铃	鈴
铄	鑠
铅	鉛
铆	鉚
铇	鉋
铈	鈰
铉	鉉
铊	鉈
铋	鉍
铌	鈮
铍	鈹
铎	鐸
铏	鉶
铐	銬
铑	銠
铒	鉺
铓	鋩
铔	錏
铕	銪
铖	鋮
铗	鋏
铘	鋣
铙	鐃
铚	銍
铛	鐺
铜	銅
铝	鋁
铞	銱
铟	銦
铠	鎧
铡	鍘
铢	銖
铣	銑	鐉
铤	鋌
铥	銩
铦	銛
铧	鏵
铨	銓
铩	鎩
铪	鉿
铫	銚
铬	鉻
铭	銘
铮	錚
铯	銫
铰	鉸
铱	銥
铲	剷	剗	鏟
铳	銃
铴	鐋
铵	銨
银	銀
铷	銣
铸	鑄
铹	鐒
铺	鋪	舖
铻	鋙
铼	錸
铽	鋱
链	鏈
铿	鏗
销	銷
锁	鎖
锂	鋰
锃	鋥
锄	鋤	耡	鉏
锅	鍋
锆	鋯
锇	鋨
锈	鏽	銹
锉	銼	剉
锊	鋝
锋	鋒
锌	鋅
锍	鋶
锎	鐦
锏	鐧
锐	銳
锑	銻
锒	鋃
锓	鋟
锔	鋦
锕	錒
锖	錆
锗	鍺
锘	鍩
错	錯
锚	錨
锛	錛
锜	錡
锝	鍀
锞	錁
锟	錕
锠	錩
锡	錫
锢	錮
锣	鑼
锤	錘
锥	錐
锦	錦
锧	鑕
锨	鍁
锩	錈
锪	鍃
锫	錇
锬	錟
锭	錠
键	鍵
锯	鋸
锰	錳
锱	錙
锲	鍥
锳	鍈
锴	鍇
锵	鏘
锶	鍶
锷	鍔
锸	鍤
锹	鍬
锺	鍾
锻	鍛
锼	鎪
锽	鍠
锾	鍰
锿	鎄
镀	鍍
镁	鎂
镂	鏤
镃	鎡
镄	鐨
镅	鎇
镆	鏌
镇	鎮	鎭
镈	鎛
镉	鎘
镊	鑷
镋	鎲
镌	鎸
镍	鎳
镎	鎿
镏	鎦
镐	鎬
镑	鎊
镒	鎰
镓	鎵
镔	鑌
镕	鎔
镖	鏢
镗	鏜
镘	鏝
镙	鏍
镚	鏰
镛	鏞
镜	鏡
镝	鏑
镞	鏃
镟	鏇
镠	鏐
镡	鐔
镢	鐝
镣	鐐
镤	鏷
镥	鑥
镦	鐓
镧	鑭
镨	鐠
镩	鑹
镪	鏹
镫	鐙
镬	鑊
镭	鐳
镮	鐶
镯	鐲
镰	鐮
镱	鐿
镲	鑔
镳	鑣
镴	鑞
镵	鑱
镶	鑲
长	長
门	門
闩	閂
闪	閃
闫	閆
闬	閈
闭	閉
问	問
闯	闖
闰	閏
闱	闈
闲	閒	閑
闳	閎
间	間
闵	閔
闶	閌
闷	悶
闸	閘
闹	鬧
闺	閨
闻	聞
闼	闥
闽	閩
闾	閭
闿	闓
阀	閥
阁	閣
阂	閡
阃	閫
阄	鬮
阅	閱
阆	閬
阇	闍
阈	閾
阉	閹
阊	閶
阋	鬩
阌	閿
阍	閽
阎	閻
阏	閼
阐	闡
阑	闌
阒	闃
阓	闠
阔	闊
阕	闋
阖	闔
阗	闐
阘	闒
阙	闕
阚	闞
阛	闤
队	隊
阳	陽
阴	陰
阵	陣
阶	階
际	際
陆	陸
陇	隴
陈	陳
陉	陘
陕	陝	陜
陦	隯
陨	隕
险	險
随	隨
隐	隱
隶	隸	隸
隽	雋
难	難
雇	雇	僱
雏	雛
雕	雕	鵰	彫	琱
雠	讎
雳	靂
雾	霧
霁	霽
霉	霉	黴
霭	靄
靓	靚
靔	靝
静	靜
面	面	麵	麪
靥	靨
靱	靭
鞑	韃
鞒	鞽
鞯	韉
韦	韋
韧	韌
韨	韍
韩	韓
韪	韙
韫	韞
韬	韜
韵	韻
頩	頩
页	頁
顶	頂
顷	頃
顸	頇
项	項
顺	順
须	須	鬚
顼	頊
顽	頑
顾	顧	頋
顿	頓
颀	頎
颁	頒
颂	頌
颃	頏
预	預
颅	顱
领	領
颇	頗
颈	頸
颉	頡
颊	頰
颋	頲
颌	頜
颍	潁
颎	熲
颏	頦
颐	頤
频	頻
颒	頮
颓	頹
颔	頷
颕	頴
颖	穎
颗	顆
题	題
颙	顒
颚	顎
颛	顓
颜	顏
额	額
颞	顳
颟	顢
颠	顛
颡	顙
颢	顥
颣	纇
颤	顫
颥	顬
颦	顰
颧	顴
风	風
飏	颺
飐	颭
飑	飆
飒	颯
飓	颶
飔	颸
飕	颼
飖	颻
飗	飀
飘	飄
飙	飆
飞	飛
飨	饗
餍	饜
饥	飢	饑
饨	飩
饩	餼
饪	飪
饬	飭
饭	飯	飯
饮	飲	飮
饯	餞
饰	飾
饱	飽
饲	飼	飼
饴	飴
饵	餌
饶	饒
饷	餉
饸	餄
饺	餃
饼	餅	餠
饽	餑
饾	餖
饿	餓
馀	餘
馁	餒
馂	餕
馃	餜
馄	餛
馅	餡
馆	館	館
馇	餷
馈	餽	饋
馉	餶
馊	餿
馋	饞
馌	饁
馍	饃
馎	餺
馏	餾
馐	饈
馑	饉
馒	饅
馓	饊
馔	饌
馕	饢
马	馬
驭	馭
驮	馱
驯	馴
驰	馳
驱	驅
驲	馹
驳	駁	駮
驴	驢
驵	駔
驶	駛
驷	駟
驸	駙
驹	駒
驺	騶
驻	駐
驼	駝
驽	駑
驾	駕
驿	驛
骀	駘
骁	驍
骂	罵	駡
骃	駰
骄	驕
骅	驊
骆	駱
骇	駭
骈	駢	騈
骉	驫
骊	驪
骋	騁
验	驗
骍	騂
骎	駸
骏	駿
骐	騏
骑	騎
骒	騍
骓	騅
骔	騌
骕	驌
骖	驂
骗	騙
骘	騭
骙	騤
骚	騷
骛	騖
骜	驁
骝	騮
骞	騫
骟	騸
骠	驃
骡	騾
骢	𩣢
骣	驏
骤	驟
骥	驥	龮
骦	驦
骧	驤
髅	髏
髋	髖
髌	髕
鬓	鬢
鬶	鬹
魇	魘
魉	蜽
鱼	魚
鱽	魛
鱾	魢
鱿	魷
鲀	魨
鲁	魯
鲂	魴
鲃	䰾
鲄	魺
鲅	鮁
鲆	鮃
鲇	鮎
鲈	鱸
鲉	鮋
鲊	鮓
鲋	鮒
鲌	鮊
鲍	鮑
鲎	鱟
鲏	鮍
鲐	鮐
鲑	鮭
鲒	鮚
鲓	鮳
鲔	鮪
鲕	鮞
鲖	鮦
鲗	鰂
鲘	鮜
鲙	鱠
鲚	鱭
鲛	鮫
鲜	鮮
鲝	鮺
鲞	鮝
鲟	鱘
鲠	鯁
鲡	鱺
鲢	鰱
鲣	鰹
鲤	鯉
鲥	鰣
鲦	鰷
鲧	鯀	鮌
鲨	鯊
鲩	鯇
鲪	鮶
鲫	鯽
鲬	鯒
鲭	鯖
鲮	鯪
鲯	鯕
鲰	鯫
鲱	鯡
鲲	鯤
鲳	鯧
鲴	鯝
鲵	鯢
鲶	鯰
鲷	鯛
鲸	鯨
鲹	鰺
鲺	鯴
鲻	鯔
鲼	鱝
鲽	鰈
鲾	鰏
鲿	鱨
鳀	鯷	鮷
鳁	鰛
鳂	鰃
鳃	鰓
鳄	鰐	鱷
鳅	鰍	鰌
鳆	鰒
鳇	鰉
鳈	鰁
鳉	鱂
鳊	鯿
鳋	鰠
鳌	鰲	鼇
鳍	鰭
鳎	鰨
鳏	鰥
鳐	鰩
鳑	鰟
鳒	鰜
鳓	鰳
鳔	鰾
鳕	鱈
鳖	鱉	鼈
鳗	鰻
鳘	鰵
鳙	鱅
鳚	䲁
鳛	鰼
鳜	鱖
鳝	鱔
鳞	鱗
鳟	鱒
鳠	鱯
鳡	鱤
鳢	鱧
鳣	鱣
鳤	䲘
鸟	鳥
鸠	鳩
鸡	雞	鷄
鸢	鳶
鸣	鳴
鸤	鳲
鸥	鷗
鸦	鴉
鸧	鶬
鸨	鴇
鸩	鴆	酖
鸪	鴣
鸫	鶇
鸬	鸕
鸭	鴨
鸮	鴞
鸯	鴦
鸰	鴒
鸱	鴟
鸲	鴝
鸳	鴛
鸴	鷽
鸵	鴕
鸶	鷥
鸷	鷙
鸸	鴯
鸹	鴰
鸺	鵂
鸻	鴴
鸼	鵃
鸽	鴿
鸾	鸞
鸿	鴻
鹀	鵐
鹁	鵓
鹂	鸝
鹃	鵑
鹄	鵠
鹅	鵝
鹆	鵒
鹇	鷴	鷳
鹈	鵜
鹉	鵡
鹊	鵲
鹋	鶓
鹌	鵪
鹍	鵾
鹎	鵯
鹏	鵬
鹐	鵮
鹑	鶉
鹒	鶊
鹓	鵷
鹔	鷫
鹕	鶘
鹖	鶡
鹗	鶚
鹘	鶻
鹙	鶖
鹚	鷀
鹛	鶥
鹜	鶩
鹝	鷊
鹞	鷂
鹟	鶲
鹠	鶹
鹡	鶺
鹢	鷁
鹣	鶼
鹤	鶴
鹥	鷖
鹦	鸚
鹧	鷓
鹨	鷚
鹩	鷯
鹪	鷦
鹫	鷲
鹬	鷸
鹭	鷺
鹮	䴉
鹯	鸇
鹰	鷹
鹱	鸌
鹲	鸏
鹳	鸛
鹴	鸘
鹾	鹺
麦	麥
麸	麩
麹	麴
麻	麻	痲	蔴
麽	麼
黄	黃
黉	黌
黡	黶
黩	黷
黪	黲
黾	𪓑
鼋	黿
鼌	鼂
鼍	鼉
鼗	鞀	鞉	鼗
鼹	鼴
齐	齊	𠫼
齑	齏
齿	齒
龀	齔
龁	齕
龂	齗
龃	齟
龄	齡
龅	齙
龆	齠
龇	齜
龈	齦
龉	齬
龊	齪
龋	齲
龌	齷
龙	龍	龍
龚	龔
龛	龕
龟	龜
鿏	䥑
鿒	鿓
鿔	鎶
﨔	欅
况	況
𠆲	儣
𠉂	㒓
𠛅	剾
𠯟	哯
𠵾	㗲
𡞱	㜢
𡶴	嵼
𢋈	㢝
𢛯	㦏	㦎	㦐
𢫬	摋
𢭏	擣
𢽾	斅
𣆐	曥
𣍯	腪
𣍰	脥
𣎑	臗
𣐤	欍
𣗋	欓
𣘴	檭
𣶩	澅
𣺼	灙
𣽷	瀃
𤆡	熓
𤇃	爄
𤇄	熌
𤈶	熉
𤈷	㷿
𤋏	熡
𤞤	玁
𤠋	㺏
𤦀	瓕
𤽯	㿧
𤾀	皟
𥅴	䀹
𥆧	瞤
𥇢	䁪
𥐟	礒
𥐻	碙
𥟂	䅘
𥬀	䉙
𥬠	篘
𥮜	䉲
𥺅	䊭
𦈉	緷
𦈋	綇
𦈌	綀
𦈎	繟
𦈑	緸
𦈓	䋿
𦈔	縎
𦈕	緰
𦈖	䌈
𦈘	䌋
𦈙	䌰
𦈚	縬
𦈛	繓
𦈜	䌖
𦈝	繏
𦈞	䌟
𦈟	䌝
𦈠	䌥
𦈡	繻
𦛨	朥
𦝼	膢
𦰴	䕳
𧉞	䗿
𧮪	詀
𧹑	䞈
𧹕	䝻
𧹗	贃
𨅬	躝
𨉗	軉
𨐅	軗
𨐈	輄
𨑹	䢨
𨰾	鎷
𨰿	𨥊
𨱁	鈠
𨱂	鈋
𨱃	䤨
𨱄	鈯
𨱅	鉁
𨱆	龯
𨱇	銶
𨱈	鋉
𨱉	鍄
𨱋	錂
𨱌	鏆
𨱍	鎯
𨱎	鍮
𨱏	鎝
𨱑	鐄
𨱒	鏉
𨱓	鐎
𨱔	鐏
𨱖	䥩
𨷿	䦳
𨸂	閍
𨸃	閐
𨸄	䦘
𨸟	䧢
𩏼	䪏
𩏿	䪘
𩐀	䪗
𩖖	顃
𩖗	䫴
𩙥	颰
𩙧	䬞
𩙪	颷
𩙫	颾
𩙮	䬘
𩙯	䬝
𩠇	䭀
𩠈	䭃
𩧨	駎
𩧪	䮾
𩧫	駚
𩧭	䭿
𩧯	驋
𩧰	䮝
𩧲	駧
𩧴	駩
𩧺	駶
𩧿	䮠
𩨀	騔
𩨁	䮞
𩨃	騝
𩨄	騪
𩨇	䮫
𩨈	騟
𩨊	騚
𩨎	龭
𩨏	䮳
𩽹	魥
𩽼	鯶
𩽾	鮟
𩾁	鯄
𩾂	䲖
𩾃	鮸
𩾈	䱙
𩾊	䱬
𩾋	䱰
𩾌	鱇
𪉂	䲰
𪉃	鳼
𪉆	鴲
𪉈	鴜
𪉊	鷨
𪉍	鵚
𪉑	鷔
𪎈	䴬
𪎉	麲
𪎊	麨
𪎋	䴴
𪑅	䵳
売	㱿
